Trial_ID,ROS_Time_sec,Replanning_Latency_sec,Path_Length_m,Path_Found_Bool,Outcome
1,50.546,5.062777,5.4953,1,0
1,50.745,3.919965,5.3771,1,0
1,50.945,6.494749,5.2515,1,0
1,51.145,2.541076,5.1355,1,0
1,51.545,2.923148,5.2306,1,0
1,51.745,3.841796,5.0353,1,0
1,51.945,4.686987,4.9481,1,0
1,52.146,3.007688,4.8542,1,0
1,52.346,4.431201,4.8115,1,0
1,52.545,2.871105,4.6128,1,0
1,52.745,3.862875,4.4956,1,0
1,52.946,2.688692,4.3982,1,0
1,53.145,2.285201,4.2687,1,0
1,53.345,2.656693,4.0936,1,0
1,53.545,2.926517,3.9928,1,0
1,53.746,4.191655,4.1376,1,0
1,53.945,3.244677,4.0799,1,0
1,54.145,6.804554,3.999,1,0
1,54.345,11.280745,3.7048,1,0
1,54.546,6.467722,3.5737,1,0
1,54.745,7.231788,3.5142,1,0
1,54.945,9.272864,3.4735,1,0
1,55.145,5.144004,3.4272,1,0
1,55.345,6.261436,3.3556,1,0
1,55.545,6.835499,3.2992,1,0
1,55.745,4.962045,3.2114,1,0
1,55.945,4.488848,3.145,1,0
1,56.145,4.571387,2.7166,1,0
1,56.345,4.63872,2.6456,1,0
1,56.546,4.716671,2.5576,1,0
1,56.745,2.760596,2.508,1,0
1,56.944,3.179378,2.3751,1,0
1,57.145,3.295874,2.8194,1,0
1,57.345,3.622029,2.4996,1,0
1,57.546,12.829578,2.1564,1,0
1,57.745,11.312409,2.4891,1,0
1,58.145,2.917381,2.4092,1,0
1,58.545,2.832673,2.1192,1,0
1,58.745,4.511585,2.0303,1,0
1,58.945,6.012169,5.5719,1,0
1,59.145,3.414156,5.6895,1,0
1,59.345,3.939764,2.2987,1,0
1,59.545,3.788644,2.2946,1,0
1,59.746,2.3876,2.2983,1,0
1,59.945,2.924585,2.2959,1,0
1,60.146,16.518119,2.2853,1,0
1,60.345,4.331708,2.2738,1,0
1,60.545,8.935699,2.2865,1,0
1,60.745,1.583621,2.3183,1,0
1,60.945,4.053716,1.6306,1,0
1,61.145,2.002773,1.6022,1,0
1,61.345,2.289848,1.5727,1,0
1,61.545,2.750585,1.5017,1,0
1,61.745,2.747294,1.4639,1,0
1,61.945,3.093699,1.4365,1,0
1,62.145,2.39401,1.4363,1,0
1,62.345,2.959034,1.4249,1,0
1,62.545,2.301263,1.4214,1,0
1,62.746,2.856079,1.3854,1,0
1,62.945,2.694501,1.3404,1,0
1,63.145,4.318823,1.2382,1,0
1,63.346,1.603534,1.1202,1,0
1,63.545,2.108809,1.0648,1,0
1,63.745,1.88815,0.9163,1,0
1,63.945,1.862775,0.8309,1,0
1,64.145,1.443412,0.7884,1,0
1,64.345,2.183847,0.7055,1,0
1,64.545,3.588218,0.5819,1,0
1,64.745,1.842857,0.5002,1,0
1,64.944,1.907813,0.4205,1,0
1,65.145,1.274542,0.2895,1,0
1,65.345,1.589573,0.2575,1,0
1,65.545,1.773275,0.303,1,0
1,65.745,1.339331,0.3216,1,0
1,65.945,1.141754,0.2992,1,0
1,66.145,1.333039,0.271,1,0
1,66.345,1.340372,0.2357,1,0
1,66.545,1.231167,0.2266,1,0
1,66.745,1.435286,0.2505,1,0
1,66.945,1.469993,0.1516,1,0
1,67.145,1.621111,0.1207,1,0
1,67.346,1.999015,0.0915,1,1
2,19.063,8.485996,12.594,1,0
2,19.063,136.846959,12.594,1,0
2,19.262,1.480637,12.5785,1,0
2,19.462,2.427976,12.5705,1,0
2,19.662,0.986881,12.5616,1,0
2,19.862,1.606104,12.5619,1,0
2,20.062,0.878539,12.5787,1,0
2,20.262,0.991965,12.4762,1,0
2,20.462,1.442006,12.4608,1,0
2,20.663,0.611429,12.4464,1,0
2,20.862,0.89583,12.4346,1,0
2,21.062,1.714195,12.4466,1,0
2,21.262,1.170564,12.3356,1,0
2,21.462,2.869715,12.2734,1,0
2,21.662,1.007671,12.0162,1,0
2,21.862,0.67831,11.9187,1,0
2,22.062,1.11014,11.8273,1,0
2,22.262,0.727939,11.5874,1,0
2,22.462,1.040258,11.4896,1,0
2,22.662,0.740523,11.4874,1,0
2,22.862,1.476461,11.4126,1,0
2,23.062,0.605886,11.1739,1,0
2,23.262,2.627184,11.0755,1,0
2,23.462,0.776067,10.9868,1,0
2,23.662,0.888367,10.9305,1,0
2,23.862,0.606843,10.7755,1,0
2,24.062,0.615427,10.6466,1,0
2,24.262,0.669265,10.5843,1,0
2,24.462,0.571674,10.3472,1,0
2,24.662,0.742436,10.2803,1,0
2,24.862,0.631427,10.1641,1,0
2,25.062,1.134803,10.0283,1,0
2,25.262,1.147428,9.9382,1,0
2,25.462,0.6008,9.8178,1,0
2,25.662,0.78723,9.7271,1,0
2,25.862,0.657095,9.6446,1,0
2,26.062,0.586923,9.4672,1,0
2,26.262,0.737185,9.3676,1,0
2,26.462,0.726516,9.2715,1,0
2,26.662,0.881987,9.137,1,0
2,26.862,0.672512,9.1208,1,0
2,27.062,0.635259,8.9312,1,0
2,27.262,0.74481,8.8792,1,0
2,27.462,0.438076,8.783,1,0
2,27.663,3.703374,8.6695,1,0
2,27.862,1.498534,8.5147,1,0
2,28.062,1.091169,8.3447,1,0
2,28.262,1.530412,8.2509,1,0
2,28.462,0.881609,8.1469,1,0
2,28.662,1.302267,8.0496,1,0
2,28.862,1.157714,7.9401,1,0
2,29.062,1.28214,7.8507,1,0
2,29.262,1.052164,7.7521,1,0
2,29.462,1.426441,7.6495,1,0
2,29.662,13.605943,7.5442,1,0
2,29.862,6.944857,7.4486,1,0
2,30.062,6.789304,7.3391,1,0
2,30.262,5.347987,7.243,1,0
2,30.462,4.403701,7.1631,1,0
2,30.662,3.537137,7.0773,1,0
2,30.863,3.165943,6.9508,1,0
2,31.062,4.075385,6.8367,1,0
2,31.262,4.885153,6.7165,1,0
2,31.462,3.93016,6.6177,1,0
2,31.662,3.581219,6.5188,1,0
2,31.862,3.699936,6.4312,1,0
2,32.062,5.111538,6.3098,1,0
2,32.263,4.339606,6.2182,1,0
2,32.462,4.964478,6.0643,1,0
2,32.659,3.30511,5.9672,1,0
2,32.862,3.401493,5.8625,1,0
2,33.062,5.22358,5.7443,1,0
2,33.262,4.598911,5.673,1,0
2,33.462,7.557445,5.5621,1,0
2,33.663,5.272327,5.5031,1,0
2,33.863,5.718066,5.4231,1,0
2,34.062,6.424824,5.1506,1,0
2,34.262,8.463413,5.0747,1,0
2,34.462,27.251242,4.9487,1,0
2,34.661,8.205853,4.854,1,0
2,34.862,16.095144,4.7369,1,0
2,35.06,6.405231,4.658,1,0
2,35.262,5.155388,4.5136,1,0
2,35.462,7.542632,4.575,1,0
2,35.662,5.08555,4.4846,1,0
2,35.862,5.166555,4.4234,1,0
2,36.062,26.721503,4.3776,1,0
2,36.262,8.251043,4.1377,1,0
2,36.462,8.818248,4.0373,1,0
2,36.662,5.992686,3.9353,1,0
2,36.862,9.582923,3.8229,1,0
2,37.062,4.522298,3.7043,1,0
2,37.262,8.006101,3.6093,1,0
2,37.462,5.183502,3.5084,1,0
2,37.662,6.616053,3.4102,1,0
2,37.862,8.06923,3.2688,1,0
2,38.062,7.613117,3.1435,1,0
2,38.262,4.955605,3.0923,1,0
2,38.462,5.522516,2.9496,1,0
2,38.663,4.653711,2.8485,1,0
2,38.862,8.075011,2.7476,1,0
2,39.062,8.381739,2.6318,1,0
2,39.262,10.332266,2.5474,1,0
2,39.463,5.93766,2.4178,1,0
2,39.663,13.889779,2.3572,1,0
2,39.861,5.749815,2.1989,1,0
2,40.112,7.815725,2.0729,1,0
2,40.312,3.895153,1.9791,1,0
2,40.512,3.97595,1.8521,1,0
2,40.712,3.049144,1.7731,1,0
2,40.912,4.265718,1.5884,1,0
2,41.112,2.733579,1.5188,1,0
2,41.312,1.901363,1.3358,1,0
2,41.512,2.794166,1.2391,1,0
2,41.713,2.27501,1.1455,1,0
2,41.913,1.519632,1.042,1,0
2,42.112,1.390873,0.9417,1,0
2,42.312,2.565983,0.8199,1,0
2,42.512,2.537273,0.8284,1,0
2,42.712,2.34047,0.5505,1,0
2,42.912,1.08748,0.4417,1,0
2,43.113,4.087067,0.3456,1,0
2,43.312,1.833897,0.2635,1,0
2,43.512,2.606316,0.2264,1,0
2,43.712,1.529296,0.2336,1,0
2,43.912,2.273421,0.2672,1,0
2,44.113,1.282905,0.282,1,0
2,44.312,1.893606,0.262,1,0
2,44.512,2.005238,0.2366,1,0
2,44.712,2.106243,0.2375,1,0
2,44.912,1.963694,0.2153,1,0
2,45.112,2.100115,0.1425,1,0
2,45.312,1.716886,0.1096,1,0
2,45.512,1.788098,0.0806,1,1
3,80.313,24.729761,12.3161,1,0
3,80.313,129.32994,12.3161,1,0
3,80.512,1.672999,12.2533,1,0
3,80.712,1.016399,12.1915,1,0
3,80.912,1.212446,12.0976,1,0
3,81.112,1.231112,11.9948,1,0
3,81.312,1.336615,11.9054,1,0
3,81.512,5.187121,11.8047,1,0
3,81.712,2.047923,11.7062,1,0
3,81.912,2.364472,11.553,1,0
3,82.112,0.882311,11.4766,1,0
3,82.312,1.067066,11.3605,1,0
3,82.512,1.077274,11.255,1,0
3,82.712,3.063861,11.1823,1,0
3,82.912,4.071049,11.0613,1,0
3,83.112,1.588035,10.9301,1,0
3,83.312,9.46271,10.8334,1,0
3,83.512,4.613311,10.7431,1,0
3,83.713,4.982986,10.6462,1,0
3,83.912,4.60585,10.5524,1,0
3,84.112,3.692205,10.4614,1,0
3,84.312,2.714517,10.4161,1,0
3,84.512,2.604972,10.3726,1,0
3,85.712,5.678911,9.7503,1,0
3,85.912,5.915371,9.6366,1,0
3,86.112,3.831787,9.5479,1,0
3,86.312,6.675344,9.4505,1,0
3,86.512,4.01154,9.3512,1,0
3,86.712,6.881598,9.2963,1,0
3,86.912,3.875619,9.1232,1,0
3,87.112,4.134915,8.9786,1,0
3,87.312,4.485756,8.8416,1,0
3,87.512,2.950183,8.7409,1,0
3,87.712,3.418985,8.6363,1,0
3,87.913,8.719209,8.6198,1,0
3,88.112,4.218081,8.5564,1,0
3,88.312,4.153497,8.9351,1,0
3,88.713,2.558965,8.6123,1,0
3,88.912,2.798385,8.5688,1,0
3,89.112,2.2605,8.4885,1,0
3,89.312,2.481047,8.3884,1,-2
4,17.159,13.017435,12.2725,1,0
4,17.159,99.405286,12.2725,1,0
4,17.359,2.17449,12.3517,1,0
4,17.559,1.49161,12.3284,1,0
4,17.759,0.902325,12.315,1,0
4,17.954,2.673427,12.3117,1,0
4,18.16,1.414556,12.3152,1,0
4,18.36,0.642874,12.3061,1,0
4,18.559,1.22895,12.2834,1,0
4,18.759,1.087597,12.2254,1,0
4,18.959,0.911658,12.1321,1,0
4,19.159,0.838565,11.9762,1,0
4,19.359,2.428768,11.8711,1,0
4,19.559,0.678544,11.7733,1,0
4,19.759,1.26491,11.675,1,0
4,19.959,1.185859,11.573,1,0
4,20.159,1.277953,11.4746,1,0
4,20.359,1.866903,11.3758,1,0
4,20.559,1.012503,11.2746,1,0
4,20.759,1.171106,11.1841,1,0
4,20.959,0.814394,10.9809,1,0
4,21.159,1.024629,10.947,1,0
4,21.359,1.539401,10.7434,1,0
4,21.559,1.254824,10.6561,1,0
4,21.759,6.222775,10.5398,1,0
4,21.959,16.796008,10.4415,1,0
4,22.159,2.577155,10.3454,1,0
4,22.359,2.523814,10.2052,1,0
4,22.557,2.457554,10.1085,1,0
4,22.759,3.098883,9.9768,1,0
4,22.959,3.100883,9.9052,1,0
4,23.159,2.516478,9.9952,1,0
4,23.359,2.452428,9.6739,1,0
4,23.559,3.145969,9.5151,1,0
4,23.759,2.676537,9.4288,1,0
4,23.959,2.983491,9.2749,1,0
4,24.159,1.96995,9.1727,1,0
4,24.359,3.101172,9.0435,1,0
4,24.558,2.519974,8.9473,1,0
4,24.759,3.017784,8.8387,1,0
4,24.959,2.980988,8.7458,1,0
4,25.159,2.291779,8.6307,1,0
4,25.359,5.010485,8.5317,1,0
4,25.559,2.787878,8.4409,1,0
4,25.759,2.529014,8.3454,1,0
4,25.959,3.847465,8.2295,1,0
4,26.159,2.043039,8.1443,1,0
4,26.36,2.698493,8.0212,1,0
4,26.559,2.768998,7.9187,1,0
4,26.759,3.08862,7.8225,1,0
4,26.959,3.696693,7.7237,1,0
4,27.159,2.85155,7.5873,1,0
4,27.359,2.810837,7.4885,1,0
4,27.559,2.975188,7.3921,1,0
4,27.759,2.658317,7.302,1,0
4,27.959,2.564888,7.2289,1,0
4,28.159,2.536301,7.0492,1,0
4,28.359,3.185254,6.9501,1,0
4,28.559,2.184924,6.8399,1,0
4,28.759,3.825868,6.7434,1,0
4,28.959,1.976942,6.6427,1,0
4,29.159,1.88393,6.5482,1,0
4,29.359,1.737705,6.4481,1,0
4,29.559,2.53263,6.3528,1,0
4,29.759,1.952479,6.3498,1,0
4,29.959,2.257431,6.3119,1,0
4,30.159,6.212228,7.2164,1,0
4,30.359,6.684158,6.3751,1,0
4,30.559,2.543545,6.3442,1,0
4,30.76,3.040603,6.3322,1,0
4,30.959,3.904579,6.344,1,0
4,31.159,2.881418,6.3693,1,0
4,31.359,2.815533,7.454,1,0
4,31.56,2.248551,7.4268,1,0
4,31.809,2.280847,7.2323,1,0
4,32.009,2.044944,7.2348,1,0
4,32.209,2.206088,7.2802,1,0
4,32.409,2.848535,7.3059,1,0
4,32.61,4.974153,7.46,1,0
4,32.81,3.342049,6.3586,1,0
4,33.009,3.4884,6.3195,1,0
4,33.209,2.894497,6.3091,1,0
4,33.409,3.697837,5.9022,1,0
4,33.61,9.168833,5.9068,1,0
4,33.809,9.399776,5.7884,1,0
4,34.009,4.372663,5.7377,1,0
4,34.209,9.656597,5.734,1,0
4,34.409,3.344085,5.6995,1,0
4,34.609,2.191164,5.5583,1,0
4,34.809,2.76777,5.4659,1,0
4,35.009,2.882908,5.3438,1,0
4,35.209,3.102766,5.2325,1,0
4,35.409,2.898324,5.1349,1,0
4,35.609,2.631377,5.0294,1,0
4,35.809,2.557161,4.9437,1,0
4,36.009,2.680425,4.6814,1,0
4,36.21,2.595415,4.5816,1,0
4,36.409,1.583884,4.4864,1,0
4,36.609,2.802228,4.3855,1,0
4,36.809,4.823243,4.2826,1,0
4,37.009,3.190312,4.2026,1,0
4,37.209,3.346663,4.0693,1,0
4,37.409,4.323309,3.9515,1,0
4,37.609,3.482092,3.8474,1,0
4,37.809,5.385635,3.7407,1,0
4,38.009,2.758012,3.6496,1,0
4,38.209,2.480231,3.5301,1,0
4,38.409,3.392746,3.4795,1,0
4,38.609,2.45406,3.4426,1,0
4,38.81,2.491606,3.2516,1,0
4,39.009,3.07146,3.1421,1,0
4,39.209,3.488003,3.0651,1,0
4,39.41,2.280414,2.882,1,0
4,39.609,3.251311,2.7812,1,0
4,39.809,3.473835,2.7251,1,0
4,40.009,2.866978,2.5812,1,0
4,40.209,2.67933,2.4699,1,0
4,40.409,2.629283,2.3821,1,0
4,40.608,2.650327,2.3597,1,0
4,40.809,3.373779,2.0983,1,0
4,41.009,2.217614,1.9645,1,0
4,41.209,3.251347,1.8638,1,0
4,41.409,2.362919,1.765,1,0
4,41.609,1.944999,1.6672,1,0
4,41.809,1.675013,1.5665,1,0
4,42.009,4.424972,1.4641,1,0
4,42.209,2.296576,1.3615,1,0
4,42.409,2.123809,1.2516,1,0
4,42.609,3.074367,1.1851,1,0
4,42.809,3.704101,1.0423,1,0
4,43.009,3.460116,0.9565,1,0
4,43.209,1.170665,0.8481,1,0
4,43.409,1.479281,0.7662,1,0
4,43.609,1.401023,0.7111,1,0
4,43.809,1.990793,0.6,1,0
4,44.01,1.984332,0.4999,1,0
4,44.209,1.74539,0.4781,1,0
4,44.409,1.654297,0.2665,1,0
4,44.609,4.188187,0.2091,1,0
4,44.81,2.472716,0.2046,1,0
4,45.009,1.411688,0.2573,1,0
4,45.209,1.710719,0.2876,1,0
4,45.407,1.609583,0.2822,1,0
4,45.609,1.382268,0.2387,1,0
4,45.809,1.388477,0.1992,1,0
4,46.009,1.771766,0.1725,1,0
4,46.209,2.243814,0.1322,1,0
4,46.409,2.268399,0.0991,1,0
4,46.609,2.384662,0.0685,1,1
5,50.31,3.301204,12.7311,1,0
5,50.31,109.634922,12.7311,1,0
5,50.509,1.037311,12.7222,1,0
5,50.709,1.594618,12.6753,1,0
5,50.909,1.217995,12.5919,1,0
5,51.109,1.637328,12.4763,1,0
5,51.309,0.799329,12.4185,1,0
5,51.509,0.732781,12.2619,1,0
5,51.709,0.971304,12.1448,1,0
5,51.909,0.759866,12.0058,1,0
5,52.109,1.426473,11.9043,1,0
5,52.309,0.998639,11.8105,1,0
5,52.509,0.875211,11.729,1,0
5,52.709,1.078731,11.6663,1,0
5,52.908,1.065395,11.5008,1,0
5,53.109,2.966539,11.4027,1,0
5,53.309,1.765547,11.3065,1,0
5,53.509,0.763908,11.2142,1,0
5,53.709,0.80537,11.0689,1,0
5,53.909,1.101523,10.9607,1,0
5,54.109,1.794132,10.8714,1,0
5,54.309,1.48431,10.7729,1,0
5,54.509,2.141165,10.6967,1,0
5,54.709,2.614752,10.5558,1,0
5,54.909,1.818424,10.5114,1,0
5,55.109,1.151402,10.3255,1,0
5,55.309,1.226492,10.2397,1,0
5,55.509,7.220067,10.1168,1,0
5,55.709,2.858272,10.013,1,0
5,55.909,2.272466,9.9675,1,0
5,56.109,1.34717,9.7714,1,0
5,56.309,2.036694,9.6766,1,0
5,56.509,1.785503,9.6025,1,0
5,56.709,2.177623,9.4568,1,0
5,56.909,1.437803,9.3574,1,0
5,57.109,5.489185,9.2584,1,0
5,57.309,2.330137,9.1576,1,0
5,57.509,1.959185,9.0856,1,0
5,57.709,2.081278,8.9927,1,0
5,57.909,1.299205,8.8363,1,0
5,58.108,1.165567,8.7265,1,0
5,58.309,1.147149,8.6257,1,0
5,58.509,4.735819,8.55,1,0
5,58.709,2.572948,8.4305,1,0
5,58.909,4.701687,8.3525,1,0
5,59.109,2.749839,8.225,1,0
5,59.309,2.18137,8.1369,1,0
5,59.509,2.39414,8.1293,1,0
5,59.709,2.183659,8.2812,1,0
5,59.909,1.812375,8.3793,1,0
5,60.109,2.853513,7.4213,1,0
5,60.309,2.173826,7.3691,1,0
5,60.509,6.359878,7.264,1,0
5,60.709,2.049896,7.1555,1,0
5,60.909,15.45804,7.0581,1,0
5,61.109,3.357641,6.9603,1,0
5,61.309,3.330596,6.863,1,0
5,61.509,3.750593,6.7713,1,0
5,61.709,6.129349,6.6238,1,0
5,61.909,3.427519,6.5232,1,0
5,62.109,6.18427,6.4277,1,0
5,62.309,3.913064,6.345,1,0
5,62.51,3.624621,6.2736,1,0
5,62.709,10.662711,6.1883,1,0
5,62.909,4.214796,5.9941,1,0
5,63.109,2.589192,5.8961,1,0
5,63.309,4.477195,5.8044,1,0
5,63.509,2.17582,5.7262,1,0
5,63.709,2.096104,5.6607,1,0
5,63.909,1.600852,5.5671,1,0
5,64.109,2.185612,5.3865,1,0
5,64.309,1.976343,5.2688,1,0
5,64.509,1.936381,5.1786,1,0
5,64.709,2.627775,5.0636,1,0
5,64.909,1.791951,4.9721,1,0
5,65.109,2.916509,4.876,1,0
5,65.309,1.333326,4.7785,1,0
5,65.509,4.164659,4.6647,1,0
5,65.709,4.754294,4.5748,1,0
5,65.909,2.549641,4.512,1,0
5,66.109,2.587561,4.4237,1,0
5,66.309,5.993903,4.4187,1,0
5,66.509,3.087395,4.1071,1,0
5,66.709,3.515391,4.0042,1,0
5,66.906,3.459136,3.9777,1,0
5,67.109,10.92158,3.8493,1,0
5,67.309,1.927002,3.7,1,0
5,67.509,3.086018,3.6072,1,0
5,67.709,2.813119,3.51,1,0
5,67.909,2.926796,3.4406,1,0
5,68.109,3.191652,3.2384,1,0
5,68.309,2.978384,3.171,1,0
5,68.509,2.996508,3.0826,1,0
5,68.709,2.191022,2.9792,1,0
5,68.909,2.576263,2.8834,1,0
5,69.109,3.262656,2.8005,1,0
5,69.309,38.990607,2.6641,1,0
5,69.509,18.296605,2.5708,1,0
5,69.709,3.701316,2.4731,1,0
5,69.91,3.489798,2.3612,1,0
5,70.109,2.761819,2.2783,1,0
5,70.309,4.398084,2.1582,1,0
5,70.51,3.173353,2.1202,1,0
5,70.709,4.449502,1.9657,1,0
5,70.909,3.836076,1.9662,1,0
5,71.109,7.909421,2.1344,1,0
5,71.309,4.716525,1.6,1,0
5,71.509,2.330863,1.4927,1,0
5,71.709,5.212063,1.3486,1,0
5,71.909,3.057716,1.2477,1,0
5,72.109,2.97575,1.1565,1,0
5,72.359,2.818485,1.013,1,0
5,72.509,2.009085,0.9428,1,0
5,72.759,1.745395,0.8455,1,0
5,72.959,1.691474,0.6957,1,0
5,73.159,3.017294,0.5989,1,0
5,73.36,1.668138,0.55,1,0
5,73.559,1.454704,0.4164,1,0
5,73.759,1.668263,0.3913,1,0
5,73.959,1.447828,0.225,1,0
5,74.159,1.75502,0.1856,1,0
5,74.359,3.296188,0.2516,1,0
5,74.559,3.038292,0.27,1,0
5,74.759,1.24581,0.2895,1,0
5,74.959,1.65176,0.2803,1,0
5,75.156,1.352487,0.2571,1,0
5,75.359,1.608923,0.2439,1,0
5,75.559,2.970409,0.234,1,0
5,75.759,0.901365,0.1222,1,0
5,75.959,1.629175,0.0885,1,0
5,76.159,1.581879,0.0627,1,1
6,81.809,13.328289,12.4893,1,0
6,81.809,106.041349,12.4893,1,0
6,82.008,0.857108,12.4916,1,0
6,82.209,0.764018,12.4003,1,0
6,82.409,1.046748,12.333,1,0
6,82.609,1.197426,12.3119,1,0
6,82.809,0.764184,12.0911,1,0
6,83.009,0.929988,11.9902,1,0
6,83.209,0.745974,11.8909,1,0
6,83.41,1.752301,11.7985,1,0
6,83.609,2.867846,11.7327,1,0
6,83.809,2.345805,11.5892,1,0
6,84.009,0.7701,11.5768,1,0
6,84.209,1.235385,11.3883,1,0
6,84.409,0.911986,11.2702,1,0
6,84.609,0.633507,11.1679,1,0
6,84.809,1.326934,11.084,1,0
6,85.009,1.231926,10.9811,1,0
6,85.21,6.414693,10.8964,1,0
6,85.409,2.613281,10.7234,1,0
6,85.609,2.502356,10.6233,1,0
6,85.809,4.807989,10.5233,1,0
6,86.009,2.104242,10.4348,1,0
6,86.208,2.618988,10.2939,1,0
6,86.41,2.070155,10.1892,1,0
6,86.609,1.52199,10.1268,1,0
6,86.809,6.239801,10.1492,1,0
6,87.009,2.960845,9.7576,1,0
6,87.21,2.051111,9.6497,1,0
6,87.409,7.882337,9.5055,1,0
6,87.609,10.346895,9.4031,1,0
6,87.859,4.245066,9.2787,1,0
6,88.059,5.746591,9.169,1,0
6,88.259,3.621934,9.0972,1,0
6,88.459,9.327106,8.9474,1,0
6,88.659,3.653562,8.8625,1,0
6,88.86,3.89633,8.8114,1,0
6,89.059,4.515873,8.5854,1,0
6,89.259,2.806789,8.4911,1,0
6,89.459,3.308993,8.3672,1,0
6,89.659,4.449035,8.2721,1,0
6,89.859,3.497381,8.169,1,0
6,90.059,2.433843,8.0549,1,0
6,90.26,2.760285,7.9682,1,0
6,90.459,3.99925,7.8918,1,0
6,90.659,2.843832,7.7846,1,0
6,90.859,2.78916,7.707,1,0
6,91.059,3.409205,7.6688,1,0
6,91.259,4.60725,7.434,1,0
6,91.459,2.925795,7.3548,1,0
6,91.659,2.848622,7.1866,1,0
6,91.859,3.021967,7.0701,1,0
6,92.059,3.784354,6.9692,1,0
6,92.259,3.010466,6.8774,1,0
6,92.459,4.758299,6.7728,1,0
6,92.659,5.80975,6.6947,1,0
6,92.859,7.452072,6.5664,1,0
6,93.059,4.375395,6.5048,1,0
6,93.259,4.076124,6.4056,1,0
6,93.459,1.228962,6.2649,1,0
6,93.659,3.492332,6.1308,1,0
6,93.859,1.260005,6.0422,1,0
6,94.059,0.920773,5.8802,1,0
6,94.259,1.778834,5.788,1,0
6,94.459,1.76175,5.6549,1,0
6,94.659,4.824799,5.5595,1,0
6,94.859,2.853325,5.4722,1,0
6,95.059,3.507829,5.407,1,0
6,95.259,3.192515,5.2738,1,0
6,95.46,2.384042,5.1646,1,0
6,95.659,2.16611,5.0471,1,0
6,95.859,4.406848,4.9383,1,0
6,96.06,7.634072,4.8376,1,0
6,96.259,3.049045,4.7418,1,0
6,96.459,5.916744,4.6495,1,0
6,96.659,4.681325,4.5292,1,0
6,96.859,9.085585,4.4311,1,0
6,97.059,3.340189,4.3317,1,0
6,97.259,2.474796,4.2247,1,0
6,97.459,2.764232,4.1261,1,0
6,97.659,6.132256,4.0306,1,0
6,97.859,2.013221,3.9343,1,0
6,98.06,10.767696,4.3001,1,0
6,98.259,3.485947,4.1873,1,0
6,98.46,2.757647,4.0771,1,0
