Trial_ID,ROS_Time_sec,Replanning_Latency_sec,Path_Length_m,Path_Found_Bool,Outcome
1,62.955,4.954145,4.1555,1,0
1,63.155,7.363847,4.0881,1,0
1,63.355,5.093968,4.0634,1,0
1,63.555,4.43164,4.1124,1,0
1,63.755,3.859641,3.7504,1,0
1,63.955,4.497719,3.6749,1,0
1,64.153,3.69161,3.7259,1,0
1,64.355,3.424838,3.7037,1,0
1,64.555,3.217686,3.7133,1,0
1,64.755,3.27539,3.4612,1,0
1,64.955,2.153804,3.3549,1,0
1,65.154,3.900096,3.2521,1,0
1,65.355,3.403089,3.1551,1,0
1,65.556,3.579036,3.0622,1,0
1,65.755,3.612908,2.9734,1,0
1,65.955,3.075821,2.9106,1,0
1,66.155,4.084333,2.6663,1,0
1,66.355,2.25063,2.5714,1,0
1,66.555,2.381538,2.4928,1,0
1,66.756,2.794259,2.45,1,0
1,66.955,2.690224,2.4348,1,0
1,67.155,4.548716,1.9801,1,0
1,67.355,2.001023,1.868,1,0
1,67.555,5.675178,1.7958,1,0
1,67.755,1.863033,1.6474,1,0
1,67.955,1.930403,1.5541,1,0
1,68.155,2.712556,1.4666,1,0
1,68.355,0.521713,1.3567,1,0
1,68.555,0.791611,1.2918,1,0
1,68.755,0.741363,1.3551,1,0
1,68.955,0.692617,1.0297,1,0
1,69.155,0.638662,0.9387,1,0
1,69.355,0.589332,0.8289,1,0
1,69.555,1.58397,0.7166,1,0
1,69.755,0.637454,0.603,1,0
1,69.955,1.049966,0.5037,1,0
1,70.155,0.642704,0.4054,1,0
1,70.355,0.682326,0.3089,1,0
1,70.555,1.000803,0.2264,1,0
1,70.755,0.582834,0.2278,1,0
1,70.955,0.659745,0.2024,1,0
1,71.155,0.877604,0.2745,1,0
1,71.356,2.115849,0.2929,1,0
1,71.556,0.671369,0.2926,1,0
1,71.755,0.754696,0.284,1,0
1,71.956,0.690493,0.2003,1,0
1,72.155,0.702324,0.1688,1,0
1,72.355,0.801817,0.1185,1,0
1,72.556,0.597541,0.0814,1,0
1,72.755,0.877104,0.0477,1,1
2,78.505,3.107278,12.8729,1,0
2,78.505,89.322461,12.8729,1,0
2,78.705,0.718948,12.8181,1,0
2,78.905,0.784278,12.7298,1,0
2,79.106,1.395609,12.6443,1,0
2,79.305,1.315531,12.5707,1,0
2,79.505,3.5045,12.4458,1,0
2,79.706,0.64937,12.3638,1,0
2,79.905,1.938237,12.2497,1,0
2,80.155,0.64937,12.1242,1,0
2,80.355,0.600083,12.0404,1,0
2,81.155,1.363444,11.6038,1,0
2,81.355,3.001411,11.5062,1,0
2,81.555,1.935362,11.4116,1,0
2,81.755,1.631176,11.2876,1,0
2,81.955,1.197665,11.1893,1,0
2,82.155,1.656132,11.0893,1,0
2,82.355,0.969389,10.9912,1,0
2,82.555,1.112671,10.8921,1,0
2,82.755,1.665173,10.7959,1,0
2,82.955,2.992828,10.6959,1,0
2,83.155,1.361403,10.5893,1,0
2,83.355,1.46377,10.497,1,0
2,83.555,2.656145,10.3536,1,0
2,83.755,6.417001,10.2596,1,0
2,83.955,4.939897,10.1428,1,0
2,84.155,2.244965,10.049,1,0
2,84.355,1.510934,9.9604,1,0
2,84.555,6.714397,10.3357,1,0
2,84.755,4.994852,10.1768,1,0
2,84.955,2.977163,10.1177,1,0
2,85.155,9.952958,10.0319,1,0
2,85.355,7.163906,9.9197,1,0
2,85.555,5.481067,9.8508,1,0
2,85.755,1.608635,9.6947,1,0
2,85.955,1.384693,9.6053,1,0
2,86.155,1.500435,9.5096,1,0
2,86.355,1.033885,9.4221,1,0
2,86.555,3.273642,9.3477,1,0
2,86.755,2.491864,9.1652,1,0
2,86.955,2.299128,9.0825,1,0
2,87.155,3.457838,9.1214,1,0
2,87.555,3.174107,8.7758,1,0
2,87.756,2.384663,8.7362,1,0
2,87.955,2.068852,8.673,1,0
2,88.155,11.315361,8.5877,1,0
2,88.355,4.134081,8.6079,1,0
2,88.554,2.8093,8.096,1,0
2,88.755,3.587411,7.9801,1,0
2,88.955,13.303761,7.8796,1,0
2,89.155,3.172774,7.7867,1,0
2,89.355,2.727597,7.6732,1,0
2,89.555,3.342221,7.5738,1,0
2,89.753,2.234175,7.4673,1,0
2,89.955,3.823686,7.3578,1,0
2,90.155,3.469169,7.2541,1,0
2,90.355,2.476615,7.1582,1,0
2,90.555,2.851005,7.0752,1,0
2,90.755,3.18656,6.9165,1,0
2,90.955,6.917221,6.8287,1,0
2,91.155,12.959676,11.8066,1,0
2,91.355,2.668363,11.6009,1,0
2,91.555,13.004808,8.7888,1,0
2,91.755,6.788906,8.3557,1,0
2,91.955,4.326115,8.3421,1,0
2,92.155,3.851073,8.1324,1,0
2,92.355,3.434927,8.0419,1,0
2,92.555,5.110802,8.0162,1,0
2,92.755,8.851275,6.6494,1,0
2,95.105,3.394599,7.7706,1,0
2,95.105,3.187821,7.7706,1,0
2,95.304,20.418729,6.6892,1,0
2,95.506,6.042677,6.6812,1,0
2,95.705,13.88792,6.704,1,0
2,95.905,7.091096,6.6534,1,0
2,96.105,8.836377,6.6248,1,0
2,96.305,5.098281,6.6154,1,0
2,96.505,5.897015,6.6495,1,0
2,96.905,8.229894,6.7108,1,0
2,97.105,5.756355,6.6858,1,0
2,97.306,6.634264,6.5947,1,0
2,97.555,6.437488,6.4136,1,0
2,97.705,10.575971,5.8484,1,0
2,97.956,18.308652,5.7433,1,0
2,98.155,21.026217,5.7048,1,0
2,98.355,4.048823,5.5043,1,0
2,98.555,5.369413,5.3903,1,0
2,98.755,5.3839,5.2856,1,0
2,98.955,5.087029,5.1815,1,0
2,99.155,9.962071,5.0984,1,0
2,99.356,7.828297,5.0554,1,0
2,99.555,5.733362,5.0418,1,0
2,99.755,3.357131,5.1182,1,0
2,99.954,9.45623,4.4946,1,0
2,100.155,3.810312,4.3943,1,0
2,100.355,2.26716,4.3092,1,0
2,100.555,2.934494,4.2102,1,0
2,100.755,2.571066,4.0598,1,0
2,100.955,3.272652,3.9607,1,0
2,101.155,3.366498,3.8636,1,0
2,101.355,2.759631,3.781,1,0
2,101.555,5.842787,3.6851,1,0
2,101.755,5.768028,3.613,1,0
2,101.955,5.957509,3.5834,1,0
2,102.155,2.695741,3.3191,1,0
2,102.355,3.223388,3.1913,1,0
2,102.555,3.010271,3.1256,1,0
2,102.755,2.892633,3.0301,1,0
2,102.955,3.367772,2.8838,1,0
2,103.155,3.672974,2.784,1,0
2,103.355,2.794371,2.6845,1,0
2,103.555,4.209944,2.5904,1,0
2,103.755,3.043809,2.4949,1,0
2,103.955,2.15654,2.3677,1,0
2,104.155,2.654639,2.272,1,0
2,104.355,3.23429,2.1896,1,0
2,104.556,2.504949,2.0442,1,0
2,104.755,2.494156,1.9438,1,0
2,104.955,2.443567,1.8456,1,0
2,105.155,4.01812,1.7351,1,0
2,105.356,1.344402,1.6391,1,0
2,105.555,2.940491,1.5527,1,0
2,105.753,1.347441,1.4837,1,0
2,105.955,1.023238,1.2579,1,0
2,106.155,1.370401,1.1724,1,0
2,106.355,1.185922,1.1179,1,0
2,106.555,1.174002,1.1447,1,0
2,106.755,1.218298,0.9492,1,0
2,106.955,1.373398,0.6866,1,0
2,107.155,0.886929,0.5928,1,0
2,107.355,1.532581,0.4975,1,0
2,107.556,1.140829,0.3972,1,0
2,107.755,1.589168,0.2998,1,0
2,107.955,1.640548,0.209,1,0
2,108.155,1.683553,0.1693,1,0
2,108.355,1.376562,0.194,1,0
2,108.555,1.320553,0.2436,1,0
2,108.755,1.693675,0.2796,1,0
2,108.955,2.726948,0.274,1,0
2,109.156,1.566703,0.2507,1,0
2,109.355,2.376287,0.2207,1,0
2,109.556,1.585451,0.1946,1,0
2,109.755,2.492459,0.1614,1,0
2,109.956,2.395867,0.1252,1,0
2,110.155,2.047664,0.0894,1,0
2,110.355,1.952983,0.0529,1,0
2,110.555,2.812235,0.0159,1,1
3,117.405,32.15922,12.5322,1,0
3,117.405,119.044112,12.5322,1,0
3,117.605,1.137512,12.5196,1,0
3,117.805,0.624802,12.4978,1,0
3,118.005,0.844029,12.3481,1,0
3,118.205,0.73356,12.2528,1,0
3,118.405,0.66497,12.1603,1,0
3,118.605,9.078071,12.1814,1,0
3,118.805,3.686967,12.0769,1,0
3,119.006,9.484646,12.0389,1,0
3,119.206,1.390694,11.8937,1,0
3,119.406,4.4191,11.7706,1,0
3,119.606,1.736971,11.6592,1,0
3,119.805,1.875149,11.5564,1,0
3,120.005,1.594126,11.455,1,0
3,120.205,3.557858,11.3581,1,0
3,120.405,5.567556,11.2833,1,0
3,120.605,1.812391,11.123,1,0
3,122.005,8.606774,10.8975,1,0
3,122.206,7.384793,11.1902,1,0
3,124.555,2.24224,10.3129,1,0
3,124.555,1.625113,10.3129,1,0
3,124.755,1.715995,10.313,1,0
3,124.955,1.663779,10.2959,1,0
3,125.155,2.555091,10.2447,1,0
3,125.355,4.823037,10.1754,1,0
3,125.555,2.685391,10.0621,1,0
3,125.755,3.090502,9.945,1,0
3,125.955,2.750223,9.8488,1,0
3,126.155,1.999591,9.7427,1,0
3,126.405,1.90671,9.6356,1,0
3,126.605,4.18986,9.6633,1,0
3,126.805,1.837035,9.5145,1,0
3,126.955,1.81645,9.4527,1,0
3,127.205,2.434865,9.247,1,0
3,127.405,2.773928,9.1077,1,0
3,127.605,12.108071,9.0804,1,0
3,127.805,4.906224,8.9869,1,0
3,128.005,2.419985,8.8665,1,0
3,128.205,4.44982,8.7418,1,0
3,128.405,3.867117,8.6483,1,0
3,128.605,4.795259,8.5497,1,0
3,128.805,3.33037,8.4772,1,0
3,129.005,2.57999,8.293,1,0
3,129.205,3.799357,8.1729,1,0
3,129.405,3.306993,8.0725,1,0
3,129.605,5.799854,7.9733,1,0
3,129.806,4.504892,7.8485,1,0
3,130.005,3.652509,7.7216,1,0
3,130.205,3.280987,7.6205,1,0
3,130.405,4.020572,7.528,1,0
3,130.605,3.531876,7.4871,1,0
3,130.805,3.69638,7.3661,1,0
3,131.005,3.376945,7.2439,1,0
3,131.205,4.471091,7.0438,1,0
3,131.406,8.806384,6.9501,1,0
3,131.606,6.767766,6.8481,1,0
3,131.805,6.497322,6.8044,1,0
3,132.005,4.367495,6.7372,1,0
3,132.205,4.873273,6.6855,1,0
3,132.405,4.568589,6.6768,1,0
3,132.605,4.242238,6.5528,1,0
3,132.805,7.400195,6.454,1,0
3,133.005,10.159762,6.3771,1,0
3,133.205,20.11022,6.3267,1,0
3,133.405,4.223939,6.2825,1,0
3,133.605,4.303776,5.954,1,0
3,133.805,11.588988,5.8629,1,0
3,134.005,6.600349,5.7686,1,0
3,134.206,16.218024,5.6726,1,0
3,134.406,9.109232,5.5801,1,0
3,134.605,10.751694,5.4768,1,0
3,134.805,8.064997,5.3956,1,0
3,135.006,6.708553,5.2736,1,0
3,135.205,17.71516,5.1364,1,0
3,135.405,7.240413,5.0731,1,0
3,135.605,4.687317,4.9415,1,0
3,135.805,9.101079,4.8741,1,0
3,136.003,5.069211,4.7857,1,0
3,136.205,6.378609,4.6438,1,0
3,136.405,5.793247,4.5469,1,0
3,136.605,7.772709,4.4566,1,0
3,136.805,5.535309,4.347,1,0
3,137.005,8.267483,4.2941,1,0
3,137.205,5.479932,4.1369,1,0
3,137.405,5.544518,4.0261,1,0
3,137.605,15.604856,3.997,1,0
3,137.805,7.893162,3.9846,1,0
3,138.005,3.869056,3.8952,1,0
3,138.205,3.007641,3.8059,1,0
3,138.405,2.115932,3.685,1,0
3,138.605,3.675125,3.5261,1,0
3,138.805,2.113513,3.4276,1,0
3,139.005,2.535407,3.3528,1,0
3,139.205,3.506075,3.2857,1,0
3,139.405,2.267728,3.1052,1,0
3,139.605,2.645699,3.0593,1,0
3,139.805,2.207305,3.1333,1,0
3,140.005,2.536653,3.0488,1,0
3,140.205,2.0858,3.0645,1,0
3,140.406,4.068096,3.0884,1,0
3,140.605,2.243929,3.1095,1,0
3,140.805,2.865456,2.9639,1,0
3,141.005,2.534483,2.939,1,0
3,141.205,2.402144,2.9245,1,0
3,141.405,2.471939,2.8975,1,0
3,141.605,2.165464,2.8772,1,0
3,141.805,3.924245,2.8461,1,0
3,142.005,5.521728,2.819,1,0
3,142.206,10.107624,2.8149,1,0
3,142.405,3.869868,2.6274,1,0
3,142.606,1.558437,2.6002,1,0
3,142.805,9.867726,2.5774,1,0
3,143.005,6.19033,2.5679,1,0
3,143.205,2.933617,2.5532,1,0
3,143.405,2.89232,2.5231,1,0
3,143.605,2.488096,2.4779,1,0
3,143.805,2.319756,2.4216,1,0
3,144.005,2.869902,2.3112,1,0
3,144.206,2.177417,2.2126,1,0
3,144.405,2.526385,2.1244,1,0
3,144.605,16.076014,2.0209,1,0
3,144.805,13.007108,1.9106,1,0
3,145.006,3.847643,1.8276,1,0
3,145.205,4.549003,1.7087,1,0
3,145.405,4.120106,1.6097,1,0
3,145.605,2.437171,1.5302,1,0
3,145.805,15.465013,1.418,1,0
3,146.005,15.20242,1.3534,1,0
3,146.205,3.205574,1.2091,1,0
3,146.405,4.245397,1.1365,1,0
3,146.605,3.863176,1.0168,1,0
3,146.805,3.691961,0.9181,1,0
3,147.005,3.460411,0.819,1,0
3,147.206,3.555914,0.7177,1,0
3,147.405,2.824136,0.6519,1,0
3,147.605,5.607978,0.546,1,0
3,147.805,3.521576,0.4605,1,0
3,148.005,5.539768,0.3214,1,0
3,148.205,1.823311,0.243,1,0
3,148.405,2.806382,0.1624,1,0
3,148.605,2.3372,0.1699,1,0
3,148.803,0.908279,0.2126,1,0
3,149.005,0.759608,0.2515,1,0
3,149.205,1.027574,0.2518,1,0
3,149.405,0.692188,0.2231,1,0
3,149.605,0.655562,0.1907,1,0
3,149.805,0.657937,0.1598,1,0
3,150.005,0.793442,0.1255,1,0
3,150.205,0.700147,0.0902,1,0
3,150.405,1.51667,0.054,1,0
3,150.605,0.780523,0.0245,1,0
3,150.805,0.927736,0.0265,1,0
3,151.006,1.29958,0.032,1,0
3,151.206,1.990807,0.0321,1,0
3,151.405,1.216618,0.0477,1,0
3,151.605,0.77098,0.0712,1,0
3,151.805,0.911568,0.0953,1,0
3,152.006,0.914318,0.1261,1,0
3,152.205,0.9189,0.1658,1,0
3,152.405,0.696727,0.2058,1,0
3,152.605,0.738979,0.2459,1,0
3,152.806,0.59635,0.2856,1,0
3,153.006,0.811855,0.3259,1,0
3,153.206,1.816089,0.3376,1,0
3,153.405,1.755504,0.3072,1,0
3,153.605,0.654184,0.245,1,0
3,153.803,0.774895,0.1931,1,0
3,154.006,0.676018,0.1426,1,0
3,154.205,0.598182,0.0813,1,0
3,154.405,0.649391,0.0143,1,1
4,158.255,127.839144,12.4008,1,0
4,158.255,26.565424,12.4008,1,0
4,158.455,0.935436,12.3863,1,0
4,158.655,1.234651,12.326,1,0
4,158.855,0.673139,12.2319,1,0
4,159.055,0.598179,12.1647,1,0
4,159.305,0.663555,12.0507,1,0
4,159.505,0.63797,11.9537,1,0
4,159.705,0.678721,11.8359,1,0
4,159.905,2.9811,11.6731,1,0
4,160.104,1.969662,11.6188,1,0
4,160.305,0.956476,11.4223,1,0
4,160.505,0.820766,11.2917,1,0
4,160.705,0.930392,11.1856,1,0
4,160.906,0.775305,11.0735,1,0
4,161.105,0.9611,10.9268,1,0
4,161.301,0.811348,10.8039,1,0
4,161.505,0.656929,10.7075,1,0
4,161.706,0.978267,10.6367,1,0
4,161.905,1.151352,10.5463,1,0
4,162.105,5.230879,10.4443,1,0
4,162.305,1.531609,10.2943,1,0
4,162.505,2.294538,10.2225,1,0
4,162.705,2.619794,10.18,1,0
4,162.905,2.43633,9.9668,1,0
4,163.105,1.48794,9.9425,1,0
4,163.306,2.319162,10.0036,1,0
4,163.505,2.101324,9.5807,1,0
4,163.705,1.485523,9.4819,1,0
4,163.906,3.207172,9.3812,1,0
4,164.105,2.539162,9.2818,1,0
4,164.305,1.530273,9.1989,1,0
4,164.505,3.719554,9.0804,1,0
4,164.705,2.455619,8.9856,1,0
4,164.905,1.689939,8.8997,1,0
4,165.105,4.542729,8.7849,1,0
4,165.305,3.519131,8.7093,1,0
4,165.505,1.072973,8.6037,1,0
4,165.705,1.2236,8.5727,1,0
4,165.905,1.853482,8.4227,1,0
4,166.105,2.137152,8.3606,1,0
4,166.305,1.386268,8.1555,1,0
4,166.505,2.881954,8.1313,1,0
4,166.705,1.988067,7.9429,1,0
4,166.905,2.430529,7.8339,1,0
4,167.106,3.258372,7.7069,1,0
4,167.305,1.323432,7.6086,1,0
4,167.505,2.613572,7.5135,1,0
4,167.705,1.136637,7.43,1,0
4,167.905,1.84427,7.3,1,0
4,168.105,1.000928,7.2354,1,0
4,168.306,0.845593,7.1237,1,0
4,168.505,1.446808,6.9853,1,0
4,168.705,1.183137,6.8603,1,0
4,168.906,1.487348,6.7884,1,0
4,169.103,2.527234,6.6504,1,0
4,172.505,3.797904,5.6302,1,0
4,172.705,7.53905,5.5543,1,0
4,172.905,8.21968,5.6397,1,0
4,173.105,6.236833,5.5337,1,0
4,173.305,4.538822,5.4097,1,0
4,173.505,16.605235,5.351,1,0
4,173.705,4.200483,5.0568,1,0
4,173.905,5.485532,4.9716,1,0
4,174.105,9.053178,4.958,1,0
4,174.306,8.140047,4.9978,1,0
4,174.501,5.308489,4.9963,1,0
4,174.705,4.336897,4.7481,1,0
4,174.905,5.648903,5.0778,1,0
4,175.105,5.242526,4.8028,1,0
4,175.305,2.79718,4.8147,1,0
4,175.505,6.211822,4.8068,1,0
4,175.705,8.536578,4.793,1,0
4,175.905,12.759803,4.7865,1,0
4,176.106,26.57782,3.6946,1,0
4,176.305,29.804083,4.7418,1,0
4,176.505,6.842773,4.7203,1,0
4,176.705,5.419935,4.6758,1,0
4,176.906,4.233681,4.7099,1,0
4,177.105,5.49081,4.7162,1,0
4,177.305,15.349177,4.6967,1,0
4,177.505,4.486678,4.6253,1,0
4,177.705,4.199303,4.5094,1,0
4,177.905,8.358147,4.4483,1,0
4,178.105,5.365722,4.4045,1,0
4,178.305,3.807635,4.3014,1,0
4,178.505,4.621801,4.2628,1,0
4,178.698,6.862847,4.1121,1,0
4,178.905,4.170549,4.0329,1,0
4,179.105,18.889286,3.9412,1,0
4,179.305,15.623154,3.8418,1,0
4,179.505,3.267712,3.7514,1,0
4,179.705,4.581839,3.6945,1,0
4,179.905,6.24209,3.5735,1,0
4,180.105,5.685506,3.4448,1,0
4,180.305,8.207051,3.3728,1,0
4,180.505,52.438562,5.1724,1,-2
5,14.448,3.731128,12.3331,1,0
5,14.448,123.359935,12.3331,1,0
5,14.648,0.829964,12.3287,1,0
5,14.848,0.55885,12.326,1,0
5,15.048,0.61814,12.2911,1,0
5,15.248,1.044621,12.2673,1,0
5,15.448,0.495061,12.2219,1,0
5,15.648,0.613848,12.2278,1,0
5,15.848,0.47398,12.2076,1,0
5,16.048,0.615515,12.1867,1,0
5,16.248,6.064402,12.1165,1,0
5,16.448,2.303149,12.0886,1,0
5,16.648,1.748424,11.9973,1,0
5,16.848,1.85192,11.827,1,0
5,17.048,2.199988,11.7447,1,0
5,17.248,4.054824,11.6015,1,0
5,17.448,3.069283,11.5142,1,0
5,17.648,1.597848,11.3616,1,0
5,17.848,2.695091,11.2818,1,0
5,18.048,4.103405,11.1761,1,0
5,18.249,2.589595,11.0566,1,0
5,18.448,2.320524,10.9777,1,0
5,18.648,5.138944,10.8902,1,0
5,18.848,1.777381,10.7468,1,0
5,19.048,1.559932,10.632,1,0
5,19.249,3.264817,10.5435,1,0
5,19.448,4.391059,10.4281,1,0
5,19.648,3.715631,10.3365,1,0
5,19.848,2.678259,10.2673,1,0
5,20.048,3.101783,10.1722,1,0
5,20.248,2.327316,9.9569,1,0
5,20.448,2.606595,9.8661,1,0
5,20.648,1.924875,9.7969,1,0
5,20.849,2.145699,9.6587,1,0
5,21.049,5.793083,9.6395,1,0
5,21.298,5.885954,9.3675,1,0
5,21.498,7.204772,9.2903,1,0
5,21.698,4.832084,9.1683,1,0
5,21.898,5.786126,9.0182,1,0
5,22.098,2.93804,8.9139,1,0
5,22.298,4.440558,8.8152,1,0
5,22.498,2.73309,8.7228,1,0
5,22.698,3.267235,8.581,1,0
5,22.898,2.239737,8.4785,1,0
5,23.098,2.474977,8.3792,1,0
5,23.298,5.246107,8.3047,1,0
5,23.498,4.61426,8.3395,1,0
5,23.698,8.306143,8.2008,1,0
5,23.848,2.963581,8.0863,1,0
5,24.098,2.753131,7.9956,1,0
5,24.298,19.145844,7.9143,1,0
5,24.498,5.746961,8.0029,1,0
5,25.098,6.80025,10.0105,1,0
5,25.299,10.740789,9.8682,1,0
5,25.498,6.037991,9.4645,1,0
5,25.698,4.519765,9.356,1,0
5,25.899,3.082618,9.3741,1,0
5,26.098,4.374938,9.3935,1,-2
6,21.213,6.130932,12.4692,1,0
6,21.213,130.978804,12.4692,1,0
6,21.413,1.806855,12.4623,1,0
6,21.613,0.62816,12.447,1,0
6,21.813,1.227611,12.3921,1,0
6,22.013,0.881532,12.2525,1,0
6,22.213,1.259111,12.2195,1,0
6,22.413,1.275195,12.2018,1,0
6,22.614,1.64819,12.2065,1,0
6,22.813,1.184486,12.2275,1,0
6,23.013,0.631035,12.2547,1,0
6,23.213,0.497286,12.272,1,0
6,23.413,1.133654,12.253,1,0
6,23.613,0.756033,12.2274,1,0
6,23.813,2.743011,12.0527,1,0
6,24.013,3.389087,11.8832,1,0
6,24.213,1.737648,11.8102,1,0
6,24.413,3.918456,11.693,1,0
6,24.613,3.045091,11.6225,1,0
6,24.813,2.271934,11.4962,1,0
6,25.013,2.820677,11.3763,1,0
6,25.213,2.787719,11.2718,1,0
6,25.413,2.204767,11.1743,1,0
6,25.613,4.396909,11.0733,1,0
6,25.813,2.954217,10.9748,1,0
6,26.012,7.092838,10.8533,1,0
6,26.213,7.808663,10.8005,1,0
6,26.413,2.217475,10.654,1,0
6,26.613,3.249463,11.0362,1,0
6,26.813,6.225889,11.3251,1,0
6,27.013,5.450647,11.2325,1,0
6,27.214,4.169745,11.0971,1,0
6,27.413,3.681376,11.0261,1,0
6,27.613,4.947945,10.9865,1,0
6,27.813,3.874123,10.9626,1,0
6,28.013,5.089027,10.2365,1,-2
7,14.414,138.085776,12.5515,1,0
7,14.414,8.202662,12.5515,1,0
7,14.614,0.74653,12.5427,1,0
7,14.814,1.647765,12.5307,1,0
7,15.014,0.695239,12.5115,1,0
7,15.214,0.65024,12.4771,1,0
7,15.414,0.525909,12.4529,1,0
7,15.614,0.898277,12.4462,1,0
7,15.814,0.629824,12.4241,1,0
7,16.014,1.349354,12.4059,1,0
7,16.214,1.087857,12.3945,1,0
7,16.414,0.573908,12.3646,1,0
7,16.614,1.892262,12.4067,1,0
7,16.814,0.555658,11.891,1,0
7,17.014,0.552658,11.8012,1,0
7,17.214,0.549241,11.694,1,0
7,17.414,0.607365,11.5682,1,0
7,17.614,5.882199,11.4588,1,0
7,17.814,2.08505,11.3838,1,0
7,18.014,2.298963,11.2355,1,0
7,18.214,1.354396,11.1337,1,0
7,18.414,1.233939,11.029,1,0
7,18.614,2.635792,10.93,1,0
7,18.814,1.346646,10.8234,1,0
7,19.014,1.294522,10.7261,1,0
7,19.214,4.150809,10.628,1,0
7,19.414,1.623516,10.5559,1,0
7,19.614,2.927204,10.4945,1,0
7,19.814,1.86972,10.3558,1,0
7,20.014,2.509044,10.2317,1,0
7,20.262,2.080925,10.0756,1,0
7,20.464,3.071577,9.9758,1,0
7,20.664,3.042827,9.878,1,0
7,20.864,2.076009,9.8348,1,0
