Trial_ID,ROS_Time_sec,Replanning_Latency_sec,Path_Length_m,Path_Found_Bool,Outcome
4,183.764,0.448114,8.3365,1,0
4,183.964,0.7594,8.2473,1,0
4,184.164,0.495614,8.1984,1,-1
5,20.766,11.062859,12.9571,1,0
5,20.766,135.667545,12.9571,1,0
5,20.966,0.964022,12.9493,1,0
5,21.166,0.865566,12.9467,1,0
5,21.367,0.89219,12.9616,1,0
5,21.566,1.030854,12.9645,1,0
5,21.766,1.56376,12.9391,1,0
5,21.966,0.752276,12.8841,1,0
5,22.166,1.156685,12.64,1,0
5,22.366,1.082395,12.5287,1,0
5,22.566,1.283391,12.4125,1,0
5,22.766,2.128832,12.3196,1,0
5,22.966,1.746715,12.1803,1,0
5,23.166,1.289849,12.16,1,0
5,23.366,1.720382,11.9659,1,0
5,23.566,2.317744,11.8252,1,0
5,23.766,2.226747,11.7338,1,0
5,23.966,3.438888,11.6499,1,0
5,24.166,1.533761,11.5039,1,0
5,24.366,1.461762,11.3802,1,0
5,24.566,1.6373,11.276,1,0
5,24.766,1.754506,11.1721,1,0
5,25.016,1.691925,11.0838,1,0
5,25.216,1.537427,10.96,1,0
5,25.416,2.166623,10.8266,1,0
5,25.616,2.284329,10.7241,1,0
5,25.816,1.793005,10.6268,1,0
5,26.016,2.15529,10.5228,1,0
5,26.216,1.618717,10.4235,1,0
5,26.416,2.091375,10.3251,1,0
5,26.616,1.924086,10.2399,1,0
5,26.816,1.911503,10.1723,1,0
5,27.016,2.103332,9.9224,1,0
5,27.216,2.723236,9.8481,1,0
5,27.416,2.116832,9.7769,1,0
5,27.616,2.171456,9.6098,1,0
5,27.816,2.23358,9.5045,1,0
5,28.016,2.285537,9.4235,1,0
5,28.216,1.651633,9.3474,1,0
5,28.416,1.885295,9.1954,1,0
5,28.616,2.209122,9.0939,1,0
5,28.816,1.14006,9.0528,1,0
5,29.016,1.361972,8.9411,1,0
5,29.216,2.000918,8.8171,1,0
5,29.416,3.447181,8.7569,1,0
5,29.617,2.781068,8.6916,1,0
5,29.816,2.174914,8.5885,1,0
5,30.016,2.584948,8.4898,1,0
5,30.216,2.287579,8.4378,1,0
5,30.416,8.112461,8.226,1,0
5,30.616,2.429326,8.0887,1,0
5,30.817,1.485136,7.9961,1,0
5,31.016,3.390764,7.8981,1,0
5,31.216,1.088728,7.7676,1,0
5,31.416,1.74434,7.6052,1,0
5,31.615,1.040021,7.5074,1,0
5,31.817,1.240225,7.4429,1,0
5,32.016,0.872608,7.3176,1,0
5,32.216,1.458762,7.0951,1,0
5,32.416,1.433221,6.9853,1,0
5,32.616,1.28964,6.8888,1,0
5,32.816,1.6533,6.8051,1,0
5,33.016,2.269162,6.6635,1,0
5,33.216,1.213225,6.5508,1,0
5,33.416,1.869129,6.4182,1,0
5,33.616,1.520386,6.3209,1,0
5,33.816,0.824442,6.224,1,0
5,34.016,2.026751,6.114,1,0
5,34.216,3.423306,6.0584,1,0
5,34.416,1.709215,5.9287,1,0
5,34.616,2.198164,5.7787,1,0
5,34.816,2.326453,5.6851,1,0
5,35.016,1.941294,5.6066,1,0
5,35.216,2.023334,5.4872,1,0
5,35.416,2.064083,5.3847,1,0
5,35.617,1.839838,5.2844,1,0
5,35.816,2.998439,5.2067,1,0
5,36.016,2.074541,5.0698,1,0
5,36.217,5.899422,4.9012,1,0
5,36.414,1.962919,4.8209,1,0
5,36.616,1.865921,4.8395,1,0
5,36.816,2.064666,4.6264,1,0
5,37.016,2.701695,4.5188,1,0
5,37.216,1.54526,4.3804,1,0
5,37.41,4.937358,4.2939,1,0
5,37.616,2.414035,4.1802,1,0
5,37.816,2.770903,4.1872,1,0
5,38.013,2.148123,3.9187,1,0
5,38.216,2.412159,3.826,1,0
5,38.416,3.278642,3.7163,1,0
5,38.61,2.706904,3.615,1,0
5,38.816,1.914837,3.5563,1,0
5,39.016,1.316015,3.4088,1,0
5,39.216,1.569718,3.292,1,0
5,39.416,3.175853,3.164,1,0
5,39.616,1.40118,3.0623,1,0
5,39.816,0.548239,2.9541,1,0
5,40.016,0.780568,2.8542,1,0
5,40.216,0.527489,2.7548,1,0
5,40.416,0.653529,2.663,1,0
5,40.616,1.618051,2.5912,1,0
5,40.816,0.496073,2.4602,1,0
5,41.016,0.992855,2.4222,1,0
5,41.216,0.679153,2.2143,1,0
5,41.416,1.529219,2.107,1,0
5,41.616,0.995647,2.0089,1,0
5,41.816,0.634779,1.8578,1,0
5,42.016,0.677444,1.7605,1,0
5,42.216,1.38943,1.6585,1,0
5,42.416,0.74511,1.5582,1,0
5,42.616,0.867566,1.4606,1,0
5,42.816,0.836191,1.3618,1,0
5,43.016,1.015521,1.2734,1,0
5,43.216,1.176102,1.1738,1,0
5,43.416,4.443827,1.0254,1,0
5,43.616,0.968647,0.9062,1,0
5,43.816,0.538781,0.7502,1,0
5,44.016,0.693944,0.6381,1,0
5,44.216,0.646779,0.5421,1,0
5,44.416,0.58878,0.4592,1,0
5,44.616,0.902898,0.3342,1,0
5,44.816,1.15531,0.2831,1,0
5,45.016,1.098728,0.2125,1,0
5,45.216,0.989646,0.2318,1,0
5,45.412,0.922564,0.2665,1,0
5,45.617,0.866316,0.278,1,0
5,45.816,1.094269,0.2575,1,0
5,46.016,0.50674,0.2235,1,0
5,46.216,0.546864,0.1936,1,0
5,46.416,0.915773,0.1597,1,0
5,46.615,0.562364,0.1315,1,0
5,46.816,1.417596,0.1078,1,1
6,61.16,133.361896,12.6322,1,0
6,61.16,30.900878,12.6322,1,0
6,61.367,0.58953,12.6285,1,0
6,61.566,0.635862,12.591,1,0
6,61.766,0.588654,12.5194,1,0
6,61.967,0.673695,12.4266,1,0
6,62.166,0.815817,12.3273,1,0
6,62.366,0.631238,12.2239,1,0
6,62.566,1.029729,12.127,1,0
6,62.766,0.612988,12.0288,1,0
6,62.966,0.584821,11.9237,1,0
6,63.166,0.555322,11.83,1,0
6,63.366,0.870441,11.7239,1,0
6,63.566,0.822066,11.6336,1,0
6,63.766,0.596238,11.5326,1,0
6,63.966,0.592405,11.465,1,0
6,64.166,0.597113,11.2815,1,0
6,64.363,0.722527,11.1752,1,0
6,64.566,0.768818,11.0745,1,0
6,64.767,0.877608,10.9751,1,0
6,64.966,0.747693,10.8797,1,0
6,65.166,1.159393,10.7102,1,0
6,65.366,0.913232,10.6399,1,0
6,65.566,1.767173,10.484,1,0
6,65.766,0.639278,10.3657,1,0
6,65.966,1.431346,10.2568,1,0
6,66.166,1.420846,10.1656,1,0
6,66.367,1.059312,10.0667,1,0
6,66.566,0.543489,9.9281,1,0
6,66.766,0.451241,9.8361,1,0
6,66.966,0.400742,9.7501,1,0
6,67.166,0.467866,9.609,1,0
6,67.366,0.437241,9.5105,1,0
6,67.566,0.374909,9.4148,1,0
6,67.766,0.450116,9.3032,1,0
6,67.966,0.423075,9.1981,1,0
6,68.166,0.773818,9.1051,1,0
6,68.366,0.702236,8.9969,1,0
6,68.566,0.451116,8.8988,1,0
6,68.764,0.687778,8.7961,1,0
6,68.966,0.914356,8.6982,1,0
6,69.166,0.659361,8.5986,1,0
6,69.366,0.501032,8.4975,1,0
6,69.566,0.52449,8.3955,1,0
6,69.761,1.131311,8.3113,1,0
6,69.966,0.500198,8.1984,1,0
6,70.166,0.460449,8.1112,1,0
6,70.366,0.523573,8.0005,1,0
6,70.566,0.585613,7.9061,1,0
6,70.766,1.139186,7.811,1,0
6,70.966,3.369224,7.7201,1,0
6,71.166,3.210435,7.6317,1,0
6,71.366,1.660966,7.4327,1,0
6,71.566,1.72709,7.3269,1,0
6,71.766,1.359931,7.2298,1,0
6,71.966,1.608259,7.1538,1,0
6,72.166,1.091645,7.0171,1,0
6,72.366,1.352723,6.9115,1,0
6,72.566,1.550594,6.8268,1,0
6,72.766,1.652842,6.6843,1,0
6,72.966,2.418243,6.5962,1,0
6,73.216,2.510074,6.4641,1,0
6,73.416,7.541807,6.3487,1,0
6,73.616,2.225205,6.2627,1,0
6,73.816,2.219164,6.1358,1,0
6,74.016,2.284204,6.0373,1,0
6,74.216,1.867212,5.9547,1,0
6,74.416,3.872881,5.8453,1,0
6,74.616,1.726215,5.746,1,0
6,74.816,1.222851,5.6983,1,0
6,75.016,2.001293,5.5464,1,0
6,75.216,1.558719,5.4601,1,0
6,75.416,2.277538,5.3764,1,0
6,75.616,1.993835,5.2815,1,0
6,75.816,1.634092,5.1371,1,0
6,76.016,2.315912,5.1338,1,0
6,76.216,2.109416,4.8795,1,0
6,76.416,4.017752,4.8088,1,0
6,76.617,1.139727,4.5782,1,0
6,76.816,2.037834,4.4755,1,0
6,77.016,1.367139,4.3673,1,0
6,77.216,2.234538,4.2678,1,0
6,77.416,1.237142,4.1697,1,0
6,77.616,1.287349,4.0727,1,0
6,77.816,1.136478,3.9711,1,0
6,78.017,1.306932,3.8737,1,0
6,78.217,2.843817,3.7802,1,0
6,78.416,0.884399,3.6876,1,0
6,78.616,1.408388,3.6276,1,0
6,78.816,0.556114,3.4061,1,0
6,79.017,0.443033,3.3037,1,0
6,79.216,0.665112,3.2028,1,0
6,79.416,0.495365,3.1161,1,0
6,79.616,0.890023,3.0053,1,0
6,79.817,0.615529,2.9063,1,0
6,80.016,0.838941,2.8139,1,0
6,80.216,0.604738,2.7163,1,0
6,80.416,0.853274,2.6398,1,0
6,80.616,0.875357,2.4992,1,0
6,80.816,0.951314,2.402,1,0
6,81.016,1.194726,2.2636,1,0
6,81.216,0.796317,2.1278,1,0
6,81.416,0.814358,2.032,1,0
6,81.616,0.691819,1.9417,1,0
6,81.816,0.793442,1.8391,1,0
6,82.017,2.17104,1.7277,1,0
6,82.216,1.038979,1.6285,1,0
6,82.416,0.645279,1.5301,1,0
6,82.616,0.59753,1.4457,1,0
6,82.817,0.724152,1.322,1,0
6,83.016,0.685111,1.2258,1,0
6,83.216,0.965647,1.1316,1,0
6,83.416,1.206309,1.0044,1,0
6,83.616,1.095519,0.9028,1,0
6,83.816,2.768236,0.8106,1,0
6,84.016,0.616071,0.7094,1,0
6,84.216,1.615092,0.6061,1,0
6,84.409,0.684695,0.5067,1,0
6,84.616,0.840608,0.409,1,0
6,84.816,0.980522,0.3352,1,0
6,85.016,0.849816,0.2244,1,0
6,85.216,0.818401,0.2009,1,0
6,85.416,1.192392,0.2329,1,0
6,85.616,1.053645,0.2722,1,0
6,85.817,0.901231,0.4084,1,0
6,86.016,0.685319,0.2599,1,0
6,86.216,0.598488,0.232,1,0
6,86.416,0.866733,0.1997,1,0
6,86.616,0.614154,0.1651,1,0
6,86.817,1.672925,0.1284,1,0
6,87.016,1.269058,0.096,1,0
6,87.216,1.329557,0.0629,1,1
7,19.769,176.253518,11.5357,1,0
7,20.369,1.261391,11.5191,1,0
7,21.769,0.90369,11.5705,1,0
7,21.969,0.702819,11.6012,1,0
7,22.369,0.93369,11.6242,1,0
7,22.569,0.643571,11.6328,1,0
7,22.969,1.335473,12.2285,1,0
7,23.169,0.661028,12.0961,1,0
7,23.369,3.881131,12.0148,1,0
7,23.569,3.09723,11.9936,1,0
7,23.766,1.949795,11.9867,1,0
7,23.969,1.316391,12.0264,1,0
7,24.17,1.611468,11.0321,1,0
7,24.369,1.318849,10.9423,1,0
7,24.569,0.963147,10.87,1,0
7,24.769,1.456096,10.8397,1,0
7,24.969,1.830214,10.8096,1,0
7,25.369,1.57376,10.6057,1,0
7,25.569,5.946632,10.4477,1,0
7,25.769,1.65105,10.3446,1,0
7,25.97,2.031167,10.2265,1,0
7,26.169,9.291689,10.1554,1,0
7,26.369,1.25185,10.0606,1,0
7,26.569,1.505595,9.9542,1,0
7,26.769,1.280724,9.7911,1,0
7,26.969,2.216872,9.6702,1,0
7,27.169,1.883629,9.5736,1,0
7,27.369,1.820589,9.4863,1,0
7,27.57,1.586802,9.3671,1,0
7,27.769,1.352181,9.2988,1,0
7,27.969,1.374389,9.3225,1,-1
8,26.206,9.903169,12.5576,1,0
8,26.206,152.509746,12.5576,1,0
8,26.355,0.578975,12.555,1,0
8,26.605,0.508106,12.5797,1,0
8,26.805,1.266826,12.4641,1,0
8,27.006,0.528104,12.4557,1,0
8,27.205,0.481024,12.4514,1,0
8,27.405,0.647475,12.4232,1,0
8,27.605,0.940133,12.3614,1,0
8,27.805,0.78743,12.2932,1,0
8,28.005,1.014548,12.1176,1,0
8,28.205,0.512857,12.0188,1,0
8,28.405,1.643567,11.9377,1,0
8,28.606,0.496067,11.8666,1,0
8,28.805,0.502275,11.6416,1,0
8,29.005,0.950845,11.5622,1,0
8,29.205,0.81564,11.3671,1,0
8,29.405,0.701811,11.2645,1,0
8,29.604,0.586149,11.1866,1,0
8,29.805,0.680022,11.1339,1,0
8,30.005,0.695896,10.9251,1,0
8,30.205,1.271338,10.8395,1,0
8,30.403,0.461487,10.7232,1,0
8,30.605,0.698606,10.6248,1,0
8,30.805,0.535277,10.5381,1,0
8,31.005,1.106179,10.3986,1,0
8,31.205,0.526777,10.302,1,0
8,31.405,0.780188,10.1854,1,0
8,31.602,0.710775,10.107,1,0
8,31.805,0.892687,9.9873,1,0
8,32.005,0.877938,9.8957,1,0
8,32.205,0.640027,9.7792,1,0
8,32.405,0.504863,9.6571,1,0
8,32.605,0.611488,9.5472,1,0
8,32.805,0.464949,9.4474,1,0
8,33.005,0.564946,9.3502,1,0
8,33.205,2.07829,9.2702,1,0
8,33.405,0.420908,9.2162,1,0
8,33.605,0.41395,9.0362,1,0
8,33.805,0.429201,8.9406,1,0
8,34.005,0.574031,8.8918,1,0
8,34.205,0.606198,8.7268,1,0
8,34.405,8.560762,8.5984,1,0
8,34.605,1.389978,8.5187,1,0
8,34.805,1.453019,8.3827,1,0
8,35.005,1.782973,8.2831,1,0
8,35.205,2.699666,8.1845,1,0
8,35.405,1.459102,8.1057,1,0
8,35.605,1.330232,7.9837,1,0
8,35.805,0.885572,7.9101,1,0
8,36.005,0.936113,7.8254,1,0
8,36.205,1.468481,7.4627,1,0
8,36.405,1.377774,7.3717,1,0
8,36.605,1.070031,7.2953,1,0
8,36.805,1.711232,7.2545,1,0
8,37.005,2.018812,7.0652,1,0
8,37.205,1.474276,6.8764,1,0
8,37.405,2.328439,6.8751,1,0
8,37.605,2.399731,8.1802,1,0
8,37.805,1.403905,7.8806,1,0
8,38.005,1.326447,7.8049,1,0
8,38.205,1.124783,7.8494,1,0
8,38.405,4.423599,7.8021,1,0
8,38.605,1.867447,6.4103,1,0
8,38.805,1.842364,6.3558,1,0
8,39.005,1.687115,6.3474,1,0
8,39.205,1.571199,6.3554,1,0
8,39.405,4.298317,6.3515,1,0
8,39.605,3.636111,6.3436,1,0
8,39.805,5.120189,6.3355,1,0
8,40.005,2.108533,6.3126,1,0
8,40.205,2.690656,6.2246,1,0
8,40.405,1.998163,6.1313,1,0
8,40.603,1.687248,6.0352,1,0
8,40.805,2.164205,5.9217,1,0
8,41.005,1.78958,5.8304,1,0
8,41.205,4.616493,5.7199,1,0
8,41.405,2.74246,5.6148,1,0
8,41.605,3.034292,5.5185,1,0
8,41.805,3.602543,5.4228,1,0
8,42.005,5.899877,5.3081,1,0
8,42.205,3.387209,5.2056,1,0
8,42.405,3.025007,5.1104,1,0
8,42.605,1.767754,4.9965,1,0
8,42.805,1.500504,4.8976,1,0
8,43.005,1.247294,4.7978,1,0
8,43.205,1.58467,4.6974,1,0
8,43.405,1.279006,4.6018,1,0
8,43.605,2.232718,4.5152,1,0
8,43.805,1.335714,4.4499,1,0
8,44.005,1.829341,4.3168,1,0
8,44.205,1.095796,4.225,1,0
8,44.406,6.180414,4.1729,1,0
8,44.605,1.510968,3.9393,1,0
8,44.805,0.378128,3.8514,1,0
8,45.005,0.373419,3.7345,1,0
8,45.205,0.395585,3.664,1,0
8,45.405,0.445712,3.5249,1,0
8,45.605,0.393169,3.4253,1,0
8,45.805,0.365128,3.3278,1,0
8,46.005,0.611588,3.2383,1,0
8,46.205,0.418086,3.1358,1,0
8,46.405,0.915926,3.0166,1,0
8,46.605,0.54538,2.9254,1,0
8,46.805,2.336065,2.8087,1,0
8,47.005,0.54288,2.7052,1,0
8,47.205,0.854842,2.6158,1,0
8,47.405,0.543798,2.5223,1,0
8,47.605,0.679216,2.3859,1,0
8,47.805,0.670716,2.2892,1,0
8,48.006,1.032345,2.2019,1,0
8,48.205,0.889844,2.0671,1,0
8,48.405,0.608216,1.9529,1,0
8,48.605,0.844594,1.8395,1,0
8,48.805,0.6073,1.7475,1,0
8,49.005,1.671813,1.6299,1,0
8,49.205,0.573591,1.5314,1,0
8,49.405,0.649885,1.4416,1,0
8,49.605,0.778511,1.3695,1,0
8,49.805,0.555175,1.2332,1,0
8,50.005,0.666301,1.1271,1,0
8,50.205,1.145517,1.067,1,0
8,50.405,1.199602,0.916,1,0
8,50.605,0.542467,0.7885,1,0
8,50.805,0.633052,0.6979,1,0
8,51.005,0.531842,0.5972,1,0
8,51.205,0.585968,0.5124,1,0
8,51.406,0.697179,0.4014,1,0
8,51.605,0.887308,0.3056,1,0
8,51.805,0.767805,0.2327,1,0
8,52.005,0.827765,0.281,1,0
8,52.205,0.65322,0.2719,1,0
8,52.405,0.540427,0.4122,1,0
8,52.605,0.883017,0.4052,1,0
8,52.805,1.295649,0.3835,1,0
8,53.006,0.763182,0.2655,1,0
8,53.205,0.534678,0.2505,1,0
8,53.405,0.997479,0.1986,1,0
8,53.605,0.848976,0.128,1,0
8,53.805,4.053834,0.0986,1,0
8,54.005,1.329778,0.0695,1,1
9,56.805,83.130373,12.4018,1,0
9,57.005,2.714441,12.402,1,0
9,57.205,0.71606,12.3908,1,0
9,57.405,1.113946,12.3396,1,0
9,57.605,0.996859,12.2572,1,0
9,57.805,0.760519,12.1352,1,0
9,58.005,1.304951,12.0211,1,0
9,58.205,0.654476,11.9701,1,0
9,58.405,2.437316,11.8828,1,0
9,58.605,0.862356,11.8473,1,0
9,58.805,1.260701,11.6691,1,0
9,59.005,2.702281,11.6909,1,0
9,59.205,1.696673,11.5593,1,0
9,59.404,1.584878,11.3331,1,0
9,59.605,2.166561,11.2545,1,0
9,59.806,3.385095,11.1027,1,0
9,60.006,3.238716,11.0041,1,0
9,60.205,2.328818,10.8791,1,0
9,60.405,2.159772,10.7345,1,0
9,60.605,9.313064,10.7493,1,0
9,60.805,2.90796,10.6371,1,0
9,61.005,3.47006,10.5025,1,0
9,61.205,3.670362,10.3977,1,0
9,61.405,3.360602,10.2971,1,0
9,61.605,2.795002,10.2201,1,0
9,61.805,2.728999,10.0974,1,0
9,62.005,2.971465,10.0065,1,0
9,62.205,3.891372,9.9112,1,0
9,62.405,2.160193,9.7285,1,0
9,62.605,5.030658,10.6007,1,0
9,62.805,2.630666,10.4688,1,0
9,63.005,2.232737,10.395,1,0
9,63.205,3.096142,10.3092,1,0
9,63.405,3.978587,10.3156,1,0
9,63.605,3.286148,10.0695,1,0
9,63.805,2.590168,9.9931,1,0
9,64.005,3.646535,9.8966,1,0
9,64.205,4.44994,9.7726,1,0
9,64.405,5.042835,9.7093,1,0
9,64.606,4.911289,9.5873,1,0
9,64.805,3.424322,9.4722,1,0
9,65.005,4.494651,9.387,1,0
9,65.205,4.116725,9.2757,1,0
9,65.405,2.650633,9.1828,1,0
9,65.606,3.302655,9.0564,1,0
9,65.805,3.51762,8.9601,1,0
9,66.006,3.363241,8.8814,1,0
9,66.205,4.2664,8.9353,1,0
9,66.605,4.062102,8.5473,1,0
9,66.805,4.036267,8.3793,1,0
9,67.006,4.532202,8.0873,1,0
9,67.205,3.65134,8.1804,1,0
9,67.405,5.450406,8.2146,1,0
9,67.605,2.45088,7.895,1,0
9,67.805,3.207408,7.9007,1,0
9,68.006,4.251904,7.8857,1,0
9,68.205,2.312669,7.851,1,-2
10,30.519,15.139543,12.3746,1,0
10,30.519,155.462688,12.3746,1,0
10,30.718,0.885924,12.3723,1,0
10,30.918,1.067877,12.3567,1,0
10,31.118,1.349158,12.3556,1,0
10,31.318,0.90305,12.3268,1,0
10,31.518,1.774059,12.4185,1,0
10,31.718,1.051377,12.4467,1,0
10,31.918,0.929508,12.4493,1,0
10,32.118,1.99072,12.2991,1,0
10,32.318,0.842303,12.1355,1,0
10,32.518,0.668976,12.0734,1,0
10,32.718,0.748932,11.8965,1,0
10,32.918,0.598938,11.7966,1,0
10,33.118,1.308371,11.7019,1,0
10,33.318,0.83243,11.6068,1,0
10,33.518,0.76889,11.5042,1,0
10,33.718,0.808014,11.4127,1,0
10,33.918,1.036965,11.3054,1,0
10,34.118,0.802307,11.2168,1,0
10,34.318,9.80955,11.0815,1,0
10,34.518,3.032316,10.9838,1,0
10,34.719,1.514533,10.8871,1,0
10,34.916,2.064267,10.7877,1,0
10,35.118,1.710279,10.7217,1,0
10,35.318,1.559159,10.5915,1,0
10,35.518,1.305416,10.485,1,0
10,35.718,1.675655,10.382,1,0
10,35.918,1.301586,10.3699,1,0
10,36.118,1.69699,10.0731,1,0
10,36.318,1.333293,9.9742,1,0
10,36.518,1.924025,9.881,1,0
10,36.718,2.89062,9.7902,1,0
10,36.918,2.279099,9.6888,1,0
10,37.118,2.322807,9.5767,1,0
10,37.318,1.349835,9.4705,1,0
10,37.518,1.33367,9.6252,1,0
10,37.718,1.149674,9.3174,1,0
10,37.918,1.826657,9.1657,1,0
10,38.118,1.463126,9.093,1,0
10,38.318,1.12426,8.9995,1,0
10,38.518,1.043512,8.9144,1,0
10,38.718,1.088803,8.8131,1,0
10,38.918,0.814811,8.7021,1,0
10,39.118,1.180676,8.5738,1,0
10,39.318,6.901898,8.3387,1,0
10,39.518,11.329279,8.6432,1,0
10,43.118,3.118264,6.549,1,0
10,43.318,2.11987,6.3244,1,0
10,43.518,2.07387,6.194,1,0
10,43.719,2.121996,6.174,1,0
10,43.918,2.237245,5.9614,1,0
10,44.118,4.187286,5.8425,1,0
10,44.318,2.798024,5.7373,1,0
10,44.518,2.269244,5.5896,1,0
10,44.719,2.429202,5.494,1,0
10,44.918,3.067855,5.4076,1,0
10,45.118,2.578906,5.2858,1,0
10,45.318,2.479033,5.2611,1,0
10,45.519,3.022564,5.0997,1,0
10,45.718,3.086941,5.0272,1,0
10,45.919,2.921486,4.84,1,0
10,46.116,3.127607,4.7182,1,0
10,46.318,1.975295,4.6497,1,0
10,46.518,3.551057,4.4847,1,0
10,46.718,5.374612,4.3763,1,0
10,46.918,1.989964,4.2772,1,0
10,47.118,4.405379,4.1708,1,0
10,47.318,3.71285,4.0717,1,0
10,47.518,4.145925,3.97,1,0
10,47.718,2.246545,3.8717,1,0
10,47.918,2.203504,3.8195,1,0
10,48.118,2.738245,3.7001,1,0
10,48.318,2.511499,3.5963,1,0
10,48.518,1.54289,3.4959,1,0
10,48.718,3.762982,3.4496,1,0
10,48.918,2.526793,3.3005,1,0
10,49.119,3.037702,3.2012,1,0
10,49.318,2.642542,3.0605,1,0
10,49.518,1.704431,2.9218,1,0
10,49.718,2.185175,2.8255,1,0
10,49.918,4.349893,2.7314,1,0
10,50.118,1.814806,2.656,1,0
10,50.369,2.486505,2.4502,1,0
10,50.518,3.049791,2.3778,1,0
10,50.768,0.720698,2.253,1,0
10,50.968,1.040527,2.1713,1,0
10,51.168,1.028569,2.1157,1,0
10,51.368,1.13115,1.9233,1,0
10,51.568,1.732269,1.8271,1,0
10,51.768,1.394399,1.7187,1,0
10,51.968,0.888072,1.6209,1,0
10,52.168,1.334733,1.5071,1,0
10,52.368,0.666158,1.4112,1,0
10,52.568,0.965822,1.331,1,0
10,52.768,1.32915,1.1811,1,0
10,52.968,1.102362,1.0807,1,0
10,53.169,1.292276,1.031,1,0
10,53.365,3.883662,0.8915,1,0
10,53.568,0.965864,0.8057,1,0
10,53.768,1.034281,0.7008,1,0
10,53.968,0.979198,0.5966,1,0
10,54.168,0.659576,0.4852,1,0
10,54.368,0.851116,0.3918,1,0
10,54.568,0.632244,0.2938,1,0
10,54.768,0.713368,0.2395,1,0
10,54.968,0.61966,0.2533,1,0
10,55.168,0.567327,0.2651,1,0
10,55.368,0.710952,0.2964,1,0
10,55.568,0.698202,0.3061,1,0
10,55.768,0.630619,0.2796,1,0
10,55.968,1.751526,0.2585,1,0
10,56.168,0.590911,0.2471,1,0
10,56.368,0.77866,0.1646,1,0
10,56.568,0.896701,0.1339,1,0
10,56.768,0.928409,0.0959,1,0
10,56.968,1.223907,0.0662,1,1
11,64.118,160.994461,12.5202,1,0
11,64.319,1.058206,12.5201,1,0
11,64.319,167.847424,12.5201,1,0
11,64.518,1.206165,12.5104,1,0
11,64.718,1.475956,12.4626,1,0
11,64.918,1.664539,12.4561,1,0
11,65.118,0.698041,12.3055,1,0
11,65.318,0.773749,12.0737,1,0
11,65.518,0.825749,11.9857,1,0
11,65.718,0.877166,11.9091,1,0
11,65.918,1.195957,11.8176,1,0
11,66.118,1.033083,11.721,1,0
11,66.318,1.390791,11.6179,1,0
11,66.518,1.725417,11.52,1,0
11,66.718,1.535875,11.4275,1,0
11,66.918,1.200875,11.3141,1,0
11,67.118,0.955708,11.2187,1,0
11,67.318,1.400001,11.1206,1,0
11,67.518,0.943834,11.0266,1,0
11,67.718,1.79446,10.9105,1,0
11,67.918,21.255142,10.9602,1,0
11,68.118,8.230924,10.8721,1,0
11,68.318,3.367421,10.7517,1,0
11,68.518,2.777838,10.6897,1,0
11,68.718,9.358389,10.5466,1,0
11,68.918,4.33109,10.4732,1,0
